variable_1,variable_2,variable_3,variable_4,variable_5,variable_6,variable_7,variable_8,variable_9,variable_10
4.344488430744709,6.047254608109784,4.047235402195694,5.905515030435623,7.605394408816606,4.373248345858173,5.036769848306599,7.9845396162727,4.44024753052604,5.211555097322826
-4.859295660662113,-4.381013882098671,-4.764058139602302,-4.416186013734344,-5.640200095528286,-5.788825534108045,-4.781364925243188,-5.551673774867528,-4.6762134683490695,-4.776314653964117
5.86350546836638,5.826550987274708,5.900440079117246,6.664337394917375,4.458522116756505,6.68019294538601,5.5018163698128415,5.236844432001382,7.702166703116755,4.521882719838529
-4.708832520866225,-4.577750721636605,-5.192470687603184,-5.677541472094313,-4.684656241709844,-4.841444394026054,-4.995229988993326,-4.571584851097087,-4.099007112989919,-5.497619712903881
-4.893867673402572,-5.5064532933974295,-5.282657922046985,-4.934717053386036,-4.863046611998398,-4.629350092158796,-4.969216583963001,-5.233437654176426,-3.725443829009695,-4.450421634530076
-1.3333422788907014,0.36778401092029667,-1.3882334986698628,-2.575202626769266,-0.8361056043714298,0.33109242148839846,-0.26988113356996424,1.2671309406200715,0.18375349543168895,-0.766309651947081
-5.452224845566625,-4.897790846031783,-5.564680586836229,-4.463684955611981,-5.291144216818607,-4.381091049954712,-4.855316115510819,-5.50229183704452,-5.516266179663564,-5.450535896488381
3.0901502362533253,7.297652632302561,4.94634166289426,6.186292253238128,5.969326662342764,4.802643633107108,4.7369504673537985,6.832374711913975,6.539746106873883,2.3416533200293665
1.5301970994543996,4.5257876363754255,4.486573160359128,4.393558369055759,4.905305150035396,3.7681023883733613,3.6295165392668993,7.726739619891614,4.498905577454944,6.361487937420148
6.6107877968947,8.65802599480396,2.9056769503983646,4.504503170940809,6.7403901065997065,4.633638354699567,4.355956455373712,7.501533768872058,4.9087452913439975,6.180947104946727
-3.632890888659796,-4.50173312654868,-5.6866417541305365,-4.736035725180289,-5.797326976570382,-4.744258769840703,-5.004654706891247,-5.9558034797764385,-4.710206702306704,-5.661871839574239
1.0390964403783927,0.4790952240982286,-0.7781835214561222,1.7367749569767108,-1.4465778900358943,-1.582685641802789,0.9605572244572284,0.2258404786026901,-0.5494985463040403,-1.0985707275553296
-4.91014811890422,-6.139189680402237,-5.699743141972007,-4.618139183517178,-5.301119026570778,-4.471326996762224,-5.620856358638132,-4.57778307742081,-4.790451234026461,-4.729575473141403
-4.889936490415259,-5.477921681353016,-5.036455376660013,-5.11002769420959,-5.09779398872359,-5.194416405775703,-5.074613317571757,-4.896754576752337,-5.245360708016136,-4.330973784076079
-0.3424921902504429,-0.9994300165615205,0.7938803623083801,-0.6992152790869743,0.043995511443988784,-0.31746221716007195,-0.9020719714130848,0.3209994661848916,-1.3920159165580357,0.5922056816440394
-5.005453137016199,-4.389812215147774,-4.689960101078463,-5.101699811300703,-5.029889805070664,-5.556082535046565,-4.815060066048216,-4.878505841204158,-5.727843350162454,-4.897702116765546
3.8178979482269764,2.839051485205974,5.224207637837609,6.182943999598608,6.790715735937884,4.223416036812094,5.33371336494308,5.81653231742809,5.973815791751317,4.179195883985684
5.579481475844691,7.275002759563202,2.131296899765385,6.1136305538102285,4.492643798585128,4.473527303599916,5.945565555420607,5.6466238641458935,3.725441926252924,5.783206839566392
3.5448808978919915,6.868064824160499,6.045307061150596,4.903171971563699,3.4132395125298447,4.296166585543734,8.192593223807215,4.416138807793647,5.854419405941346,4.5885508048675545
-4.972163028808902,-5.255324036145766,-5.710108792925117,-4.417030012134521,-4.627856081372782,-5.322661449657908,-4.763324221524295,-5.51722519493393,-4.110301283594078,-5.373516279404731
6.550335915528032,3.787028241021686,3.364808749205701,4.533998618801637,4.7551057243559836,4.30948803034832,2.998788260614098,5.773178317308853,4.265082013144385,5.454925638304552
-0.7239287040586021,-1.1196282336804544,-0.7967753063063009,1.5480668013787386,-0.06174330145790107,-0.4468362536626212,-0.18375573024999226,0.8246182196384677,-1.3128496745497917,1.4148741359224224
-4.822877284373807,-4.75069334998987,-5.121605722683933,-5.068630489406547,-4.738267369715028,-5.632802055645572,-4.759662895516469,-3.4984383523170335,-5.075636065270495,-5.362197624170622
-0.27682299477388833,1.123905305614439,-0.17346389707287913,-0.5100295397556169,1.3925184494342724,1.037585667050634,0.018791791774257802,-0.5937774477786675,-2.011880319244709,0.5897036055747239
-1.3205253468280322,0.49908427567176655,0.3062033963037085,0.3636978927133631,0.312633963013986,-0.19346388279034774,1.241299220315991,-0.15589798576570357,-0.7391692003908287,-0.05872619336893859
-0.6910198131753685,-2.205505355019822,0.44786966411125256,-0.7557507604402671,1.3257079593243715,-0.34198227768405226,-0.5413595884312206,0.09152194677887708,1.053439748630448,-0.5634076631181697
-1.4449401990733717,-1.2105429941233516,-0.7886692545093662,1.0946383747120914,0.2348215259487319,2.1321534105704436,0.9364457258311158,-0.03509517686967038,1.265077838088766,0.21149701273187801
4.342465750749861,3.8852712782168517,6.337951372996844,5.6958091478427795,5.926491270102181,8.74462559413978,7.444212834213601,4.851432947464399,4.697012067112759,2.8267611669953467
-5.007688507468042,-5.171202196723662,-5.301231087318578,-5.753805209034871,-4.841587016737804,-4.350514751210224,-5.171892647542177,-4.8199696144230755,-4.426286839976194,-4.586170215125559
4.524632078122426,2.6197021958953517,6.183030626132835,5.20583716138454,3.822229212159644,2.740144684071015,4.13538524517311,3.339067366957861,5.202923797217244,3.4208335758514843
-4.628485578210502,-4.9536132367970955,-5.9054163947372125,-4.267882265801787,-3.945131518311638,-4.744348753367537,-4.53926483005861,-5.39805581333257,-4.922107855944487,-4.186754733404029
-0.4990166379941829,0.02135122384354861,-0.9191134448699437,0.19275384906521617,-0.36505521654625767,-1.7913275480411837,-0.05858655113386085,-0.31754309393019925,-1.6324233020679833,-0.06713415461452177
-4.154945510841838,-5.879841597345884,-5.047014352532895,-5.767811913649117,-5.241031990193166,-5.140698608455571,-4.043529315530646,-4.910515055251614,-4.8650805426724695,-5.237814149364783
4.625755549431238,4.750310409974461,5.443606158269203,6.695776002817618,3.9960114520135193,6.208970990766427,6.206908586173209,5.382248518014407,6.622477628967026,5.148602544623003
-4.751451825945448,-4.367168179109206,-5.091011721309791,-5.31895196325593,-4.1178991115376995,-5.176760775749123,-5.195232338914368,-4.959038174847351,-5.248022591511497,-4.679949762863942
0.064024197906828,0.705081101494469,0.5514735468009196,-0.8125160461856011,0.22494804906437368,-0.3283011067224728,-1.0910329773767136,-0.12685587296261336,3.8016602149671153,2.315170634005945
-1.400256208127942,0.17468009289816874,-1.6528036422528436,1.0659268187168889,0.06389619165017826,-1.607320159234058,-0.9659538588418697,-0.7243113192311228,-0.7731925102234387,-1.4899330082214923
-4.8848859596578285,-4.925589621259153,-3.3536528391420175,-5.251187356062936,-4.5315846040655705,-4.788810645287507,-5.6073076464751495,-5.181676748664828,-5.508187721658457,-4.591922708782445
-1.0980979603625587,0.5122667268259818,0.08584310534245199,-0.4939267070859207,-1.4064596551036312,-0.17482337161776695,0.6799440061159555,-2.1630976483961257,-0.3961231977514495,2.2542836988049624
-1.2637276218762068,1.6650494067904418,0.41227227166106994,0.537396746876818,0.28267844916477,-1.0925408143911377,0.124118287733827,1.8370806878677441,0.008554926006310748,-1.0170162016248128
-4.640736756169181,-5.148638699798611,-4.444561786378951,-5.408850024341473,-5.287743329675099,-4.401121388925406,-6.314074725098066,-4.206629782916078,-4.291947857501867,-4.616415595663642
4.7232414181515665,5.009877776928766,5.759822428311129,5.293674186007486,6.177823966206761,6.648876233139694,4.042761817367964,4.6612833720195335,4.922163690508691,4.263446179665308
-0.764143923906443,-1.4377914738015785,1.3645318481024713,-0.6894491845499376,-0.6522935999350191,-0.5211893123011109,-1.8430695501566485,-0.4779740040404867,-0.47965581400794766,0.6203582983435125
-5.437051474704975,-5.573104078252375,-5.322884583428122,-5.41043655448077,-4.42818536841163,-4.2937102910136655,-4.859790210046431,-5.84112509168047,-5.212118006867204,-4.669733822412776
1.4977150273195634,0.565267202536451,-1.7997711814667445,-1.1046901472056094,0.40713033108324814,-0.6285575802445897,-0.4870914317118235,0.89896739458806,0.5108748218924175,1.3141544338139488
-5.04436220665633,-4.2436149431369925,-4.71314591321275,-5.270501988119967,-4.949411254869799,-4.502724009777057,-4.990643484341566,-4.872164247189875,-5.35558861668752,-4.448079037070082
-3.8654935876491807,-5.202507374040336,-4.10956559495319,-4.049156023903871,-5.160928502738648,-5.102184004651685,-4.9255117191101085,-5.729691635384658,-5.750870292990814,-5.4335178552643555
-5.3819099133777595,-4.8460387325373055,-5.164400704545954,-4.802684961151012,-4.56075531012688,-5.065332833439665,-3.452510244085958,-5.707328855199675,-4.833431338223281,-4.424044222079802
4.761155684449245,6.736910794109951,4.238460296095136,4.789274803348487,5.951510361087911,6.6059090818816655,5.3343661538328355,0.661220267001295,5.509048947021786,4.531926207001836
6.073675224864095,5.23800132340843,4.748584881512747,2.6116761728216216,5.4056158388093944,5.793798867376317,8.297168744278059,5.669500153969286,6.386166043645362,6.400490815958214
0.3658487879168582,1.2978252669735855,0.4811151263888354,2.759355114021582,-0.07466797825114957,0.25871644022974605,0.27560067398405635,1.4350493867891545,0.5072389511096153,-0.1162297003871491
-5.072715869759069,-4.80496262246278,-5.071463187034855,-5.007059023686921,-5.270646164625536,-4.542329990233028,-4.615944318872946,-4.9491825996946766,-4.595278949162683,-4.999772178265775
-5.85319106906522,-5.080127731495936,-5.808485311970432,-4.691868350059055,-3.7967067054793695,-4.842398793039754,-4.369605208944834,-4.834498358020364,-5.650110516205189,-4.7236132247223885
-0.9505179454445303,-0.463996423330844,-0.17724661618939888,-0.3795541206458599,0.19939707280548574,1.9457613913063267,0.5709498398461205,1.0723006472880914,-0.5037094373682366,-0.5870162885051485
-4.878125266918795,-4.713261331641008,-4.448632874292663,-5.373785720086053,-3.9523315320857115,-5.671986550156413,-5.648699799131521,-4.420194149267679,-5.47518837331101,-4.999251051765594
-4.6978616426505235,-5.707855873487681,-5.486158643619542,-4.484358502526585,-4.273062760113876,-4.883146239540102,-4.34598800858786,-4.619115597016832,-4.703916898668344,-5.618081499517073
-5.4643308625394695,-4.446936974643434,-5.122709090561679,-5.031772301032113,-5.664532869721683,-5.131402299140928,-4.2579788098877085,-4.707357843856905,-5.339622193529064,-5.2041431390612045
0.9295051114795281,0.5822245913979243,-2.0946030712061448,0.12372191423350658,-0.130106954193704,0.09395322938556872,0.9430460873225178,-2.7396771671895563,-0.5693120534701851,0.26990435494076137
0.8179776072548057,-0.2789142751032398,1.4315677574492909,1.4622141707804195,-0.42870206558582885,-0.6378405564735843,-1.6641729851661735,-0.12656933163938985,-0.3634377801160514,0.7790512201329916
-5.726433206201509,-5.473932982213741,-5.434789346370233,-5.152758637549348,-5.302573676476898,-4.887589731135037,-5.5192362135481225,-4.614090415650832,-5.240004647240828,-4.082627450627934
-1.188859257784029,-0.5068163542986875,-0.5963140384505081,-0.05256729626954629,-1.936279805846507,0.18877859679382855,0.5238910238342056,0.08842208704466141,-0.3108861716984717,0.09740016626878341
-5.0876109495936905,-6.287708821775038,-5.827012491430323,-5.017463791591305,-4.977552048434193,-5.200949113147933,-5.3590047893968045,-5.0397135749369815,-5.509684515126837,-4.976695566048998
-5.311445217026813,-5.070049068110206,-5.097152985913998,-5.6840582117669864,-5.581996279082866,-4.784588150749025,-4.933046530458329,-5.405835500646555,-5.26413927004228,-4.768599685760405
-4.747463844547754,-4.126733801469796,-5.469237771047798,-5.10250910322892,-5.7204233256551955,-3.967002103467732,-5.608822947667575,-4.478154429880718,-5.818399959416696,-5.415586402166015
5.226720548219235,6.984636961971779,3.6082623886596386,7.859898024059177,3.4517376583808095,4.733957775092755,2.524432406529252,1.1922333109180596,6.515136170803734,5.128553138020091
-0.4668455460527625,-1.4169061131262595,0.8689634868967954,0.27687190584612803,-0.9711045704444846,0.3148172045158238,0.8215857120497958,0.005292646299360854,0.8005648034309968,0.07826017516166135
-0.8746625219888452,-0.6844015561404262,-0.7112857556104383,1.1279566249333806,0.10482780282721457,-0.9932572174375524,-0.33462160595412205,-0.8795570973113842,-0.300006659011757,0.8755091531413832
-5.017456253896676,-4.603369327353466,-4.444479075941025,-3.7512600941464793,-6.419098971849834,-5.530256218028053,-4.470546460656517,-4.520719684089275,-4.587619094919303,-6.261514500051146
-0.5914026678081108,1.1244191845103682,0.7553956956633383,0.867407411354918,-0.6564636749715315,-2.8345545052747023,2.1167910214836754,-1.6108784034499337,-0.03576807186022113,2.3807453512197503
-2.01640662779976,-0.5394546333745014,-0.27567053456055696,-0.7097279658468882,1.738872677454511,0.9943943913154989,1.3191368763015756,-0.8824188185499185,1.1285940645145685,0.4960009463439622
-1.913742670861507,0.6635615765913815,-0.1540723984248353,1.193611680749198,-0.09816121120593053,-0.8866142600561124,-0.14735366458284366,1.0598062949337745,0.026246617861587385,-0.11433515987237679
2.8584868819467486,5.52940073038645,4.558762063919405,3.565532004361788,2.981340099256819,4.936252835309654,6.230753095589689,5.736492759044561,3.232936515174662,4.488381185695986
-5.007834076296399,-4.959090652742177,-4.8435912885693195,-5.258789848211532,-5.474665451111042,-5.250459656656149,-4.820902604424778,-5.345832387290045,-4.645696210441782,-4.394168863541774
-0.9831181837457077,-0.898321971432016,0.8020517387405159,-1.846531981664673,0.6041367404426842,-1.6295836027484383,-2.121176444902436,-1.8388466037584985,1.9667639719347398,-0.196233964943542
-1.0546284639850139,0.8202478373246812,0.4631303293186071,0.2790957643924534,0.33890412521594454,2.0210435614847975,-0.46886418796679563,-2.201441285500558,0.1993001968964652,-0.050603540961665895
-4.881851217101963,-5.104328136279431,-5.409300504339059,-5.136032723238266,-5.272927257548498,-5.645695157016191,-4.379353928298357,-4.252332092264332,-5.110714078013682,-4.7455514433339445
-4.54683004616883,-4.128011135405724,-5.401162746133532,-4.606595368602589,-4.999770952683173,-4.777651391245123,-4.313151465574598,-5.165990433034532,-4.154807515521544,-5.4057249605502555
-4.836623471111377,-5.072052110296369,-5.611208170667866,-4.558257822362298,-5.3294219436415275,-5.112402257460694,-5.406793188039577,-5.561860537544339,-5.53276689416686,-4.769044919220553
5.061939887816031,4.573531510210431,5.069578119635073,6.5262994062624795,5.908505982514381,4.322169758387056,7.3632322368153735,7.310289631649056,2.8051961014591353,3.3281757672286627
-0.3655510899860373,0.9380925409056455,0.29673317249411335,0.8299861590811032,-0.49610233398256237,-0.07480498268034107,0.012231983638817386,1.5692596145359043,0.690429024383049,0.7966721083646714
0.24676602397997058,1.5259575608848084,-0.7727718829782021,0.8820565993630106,-1.252593341503319,-0.5863200252111324,-0.45764059428952597,0.3718110814974935,0.45730964672081126,0.9623417448143452
6.7308795037192155,4.098627445374925,5.199405900653604,1.7450383589951155,3.3251616852573433,4.1459479915155635,5.954400050159777,3.848526155536999,5.927719224992878,5.274741830233529
1.1035037667283756,-0.575255994806118,-1.8491307272754511,1.4099521383961462,-1.3698595019529423,0.7794605312590615,0.18342864666752473,0.2879154322152784,-0.5843752753113219,0.36559146022463607
-5.810979546737862,-5.135149468266753,-4.498705954971522,-4.649412148354909,-4.913874434763054,-5.088692531419754,-4.61045024905972,-4.568199962929812,-5.502450520157123,-4.683838275296265
4.753107902029381,5.621920277136898,3.4811211119930543,5.367477810632176,8.618521612268982,4.314174871309003,5.476099790493537,7.258350424635963,6.142556217290201,5.647828226216946
1.269764750314304,-0.709854182146104,0.017515613278218337,0.3236257646091187,-0.33379096035356415,-0.020129103877537476,0.7750232632241703,0.43283762149999394,-0.8087175319795337,-1.1041239857992617
6.979234655658992,4.819512988031029,3.4185356808040512,0.8616087136437081,5.989633126672182,8.215108267020724,4.323684591743573,5.697661197773157,4.4183839758275845,4.089896647936365
-4.4833256355811955,-5.196221737006952,-4.861905872554418,-5.025000700770785,-4.860828161429212,-5.110442262518514,-4.796195432503656,-5.843419143092821,-5.566149747722447,-5.224599385814698
6.422799383273683,6.846914129808993,4.567720202567162,6.8872954054909705,5.860634297565575,3.5346880385118813,3.963455714114567,4.239062827175919,5.493129614207413,6.410880894984138
-0.9711706648243907,1.4263168607870274,2.488441614331128,1.6959695330141693,0.14180663915345446,1.8334353618156785,0.35570351572398445,-0.47728627040322935,0.46637957438197886,-0.09439250641118496
-4.5102436185063866,-5.103566202402041,-5.247363381895553,-5.836261541223142,-4.892499194783111,-5.336155091028271,-5.108427193872373,-5.45015841914194,-5.6238885176662095,-5.088592234703477
-4.832339166746323,-4.54785931393494,-6.094506146822192,-5.1951196495079985,-5.607928684785208,-5.734043923724489,-5.1374024453107205,-4.562476797110237,-5.504170308068122,-5.232392484623831
5.645561245392255,3.5720124841201613,6.804151790921409,5.1198893975244815,3.2446082719309306,5.929314236379031,6.338733506835007,6.314172149187824,4.535628631729318,4.2205936413472385
0.4331187294489333,-0.21018881379676232,1.3207943861279146,-1.2920012510471275,-0.5186786872885925,-0.2833977744562524,0.8165348797737704,0.0023851979152351623,-1.261491746790615,0.5140041798160635
4.52411858052478,3.6185880239668977,4.193264340637485,4.663464447607007,5.836015226192086,6.16825591478243,7.649848411264092,4.152782320717091,5.7610353307221835,4.718362332494833
-5.066987013292193,-4.848731473549944,-5.830330714314531,-4.909363025373695,-5.157675162781703,-5.5036832267255065,-5.374211941865574,-5.85834121331456,-5.078602722327226,-4.569052512248444
-4.116628847373067,-4.486218662502274,-4.973897849075912,-5.986983524910515,-5.5557022097369515,-5.162304899821272,-5.175301799844912,-5.1855384467457295,-5.9508793066323165,-3.970392313822214
-4.83653792531033,-5.49452443136002,-4.022523940184542,-4.735358767429631,-4.6783964290975435,-4.895115099331436,-5.156907906563513,-4.994481330894824,-5.4184271311472045,-4.683050929726523
-5.440507950348958,-5.338344634072282,-4.964122997039795,-5.0471831087855445,-5.4405075664174065,-4.243037561344936,-5.532639511250403,-6.5346034138324365,-5.861677239394838,-4.89273042288882
3.12159527361635,5.209000313541938,5.546311849280294,8.020576019552351,2.093603885871083,5.474240300594716,3.109495670412425,5.7179193658405065,4.831628352897156,6.15377135610806
2.401509001875088,4.439881755724517,4.786234404379746,4.505386452856223,4.866436820755251,4.133905626891848,6.104248218867529,3.5131916772912755,5.187761917544427,5.109729069760248
-5.076670168419294,-4.728637491470719,-5.449121528233755,-4.46358291333785,-4.539399615336945,-5.522991334565408,-4.880057593611625,-5.119993618367325,-4.899236720988467,-4.452313128444705
-5.289351483257969,-5.647826782256123,-4.590551922402009,-4.767661709737807,-4.39688483938043,-5.037757250868683,-4.888302974703856,-4.989016189359692,-5.113118795505803,-4.599723678572936
-0.4980324506923049,1.9295320538169858,0.9494208069257608,0.0875512413851909,-1.225435518830168,0.8443629764015471,-1.0002153473895647,-1.5447710967776116,1.1880297923523018,0.3169426119248496
-0.9401565918724067,-0.39652373901631777,-0.8563028269952513,1.2598753315170155,0.24099673204512106,-0.9723179180265172,-0.28044778146745414,-1.1802856063511906,1.012168295174788,1.3841867245808201
-0.4513030371025261,0.2656879749662359,0.7231004937377982,0.024612125247911617,0.7199837301431654,-1.1029062129553697,-0.1016972745548716,0.019279384513077216,1.8495912466796365,-0.21416665620008424
3.8194508941059713,4.122843595373798,2.4375188121984754,7.444973366011735,5.596997484942648,5.356669450178895,6.462707615867942,3.0059951459985994,4.188429827120494,4.8628434031257335
-5.040420545028783,-4.733550378876437,-5.044084406798583,-5.9154592451706,-5.271727558056513,-4.688037861639111,-4.5875884309920725,-5.268276045397832,-5.620776991681959,-4.628086302460381
1.0400862450537032,0.16464380952639762,0.8851875412089273,1.4737648151384048,0.38909396886572056,1.1710410646204883,-0.3265609776792077,-0.008209882269614045,-0.522619416398478,1.042977594646376
-0.12040663866440973,-1.4793159799632536,-0.33210227734882514,-0.7214312955717558,-0.44876701310549916,-1.7441877565539552,1.660607559894514,-1.4166034824256406,-2.802202798391713,-1.1884244215830193
5.790172557886024,5.151591266536208,4.417035539791045,4.029811976612898,4.731376392209295,2.672838292645534,7.4156884674473655,5.846315960592226,4.846344448680075,4.070292837758991
-5.573525820712297,-4.6401847651798205,-5.4697846674197566,-5.624261456146364,-4.511371011348091,-5.487484736583508,-5.45972745553888,-4.922367542730246,-5.6703980817634125,-4.471484964724101
-5.324756046422724,-4.197113228788742,-5.72825778760339,-5.079623355678094,-4.527363206331275,-5.575466210100473,-4.4068829160227105,-5.461600439434198,-5.743411527752178,-4.355646571513991
6.041265080588021,4.678689672851075,7.258629858136262,4.106699188541482,5.178606621308494,3.1801215047713725,8.901007805626106,4.732069101949315,6.244444760449122,5.62007753130073
0.5592989813908843,-1.063695591025548,-0.4310963375107571,0.5727513668572158,0.6775570335877171,1.3071838450812574,-0.46744100962590635,-0.8601533849246632,0.8591041927855306,-0.8096265760401127
0.15217697558826634,-0.37412632026430587,-0.01345146935738968,0.81547196924006,0.41060179132004765,0.4809698500346235,-0.6354304386192672,0.852829768274368,0.6695623405090826,1.0044191922616248
-4.947506004100189,-5.042086048183231,-5.253057472341763,-5.618836125022374,-5.615105734538702,-5.120921476571525,-5.023781029738102,-4.826472271001505,-5.395372483858158,-4.958510652843818
7.0940932935520085,6.763778444652129,3.2957527186149242,5.757950917140756,4.006963594757214,3.879625494405094,4.992737507997429,7.621502345746547,6.5869363422228275,5.907832037497787
-5.073385314058244,-4.6102714597219725,-5.340163117102619,-4.518874100564191,-5.429361255587437,-4.391250212591512,-4.855149786295703,-6.2990983089342265,-5.770905158474416,-4.959015170689606
5.078418426701452,4.460383135285761,2.0060346962648534,3.6706687712380752,5.325900027039995,2.531609414315012,5.364334734174905,4.398747934598074,3.4676602211274647,4.294963525017495
-2.1150560151878075,1.4053654387244203,1.6180542690002255,-0.8244091213278346,0.42258037227288275,0.547480572104665,-0.8137944832313059,-1.4491176107369304,-1.3177173431407654,0.5410082199598076
-4.455842368977759,-6.490686005147659,-5.577298012211211,-5.0174101368063,-4.867400693663187,-5.2016559045298445,-5.4205388398775325,-4.484514957278324,-4.7981978614099265,-4.917715078119797
5.067065071520043,3.960989922746458,7.240970788439428,4.017419887190641,5.37480681360878,3.193622747901735,4.6170660612725305,6.623399239474114,5.063854467927642,4.119630003391306
-4.508137451112671,-4.414769749405791,-6.027528188793584,-4.700462505243086,-5.652905242072193,-5.0516665045566285,-5.1658450909257425,-4.547977342324513,-3.5218006166514986,-5.792379519625771
0.44103290727315136,0.17879286573317985,-0.7994223995430966,0.24078750974193844,0.28912050527881217,0.4128708204461747,-0.19839889682004574,0.09419230031014657,-1.1476109448431353,-0.35811407547985674
0.3025610022884201,1.092338876030798,-1.0075548757829758,0.5668693724410713,-0.7164441575864774,-0.5062735331744886,-0.48948241875503073,0.7635414664859205,-1.1090727317943776,0.1926161100346126
-4.933626105606416,-4.703138037911698,-4.943726845060684,-5.821876842134442,-4.2329256630960534,-3.935712459563015,-5.539807893523129,-5.143998979106055,-6.145735902682546,-5.412225875232932
-1.4108233133803365,0.1649127292546986,-0.2881314527267264,0.7117852680970441,-0.9379475952614882,0.273729449524724,-1.3948401928346434,0.795549551769407,-0.11496176627749469,0.4958506689654304
4.210634988840862,5.27314966821435,6.418308184170659,4.697923185075884,7.265787097974913,4.1427823774218515,5.998383930431948,5.005424451426054,7.3200077573186295,5.321609019891474
3.8338036183442843,6.141344738547629,7.102628918427902,6.847479999425648,6.501737181849281,3.5329226419002016,6.01693402878308,4.895803892840351,3.413958450274435,4.789818568552907
-0.935127209437544,0.38182400961938384,0.3982960861974925,-1.2557748817415015,1.2228774470534098,-2.0865100288551877,-0.590757152909962,0.9719702938655755,-1.1932578334740391,0.35026591956203
-5.454634047583301,-5.717422636534102,-5.623203116171466,-4.754708373081828,-5.229243872584436,-5.881221112767165,-5.642437838694111,-4.906538273733615,-4.16596882496348,-4.257133229448935
0.1398265977676514,1.7388572080107567,-0.04538336414627235,-0.05313833944148108,-1.9495717876297631,-0.9601055659442864,-0.7834992639864761,0.10751903166543003,0.013984534859276173,-0.5789423513918671
2.320799839280298,0.11709087215544195,0.5342011708457715,0.3178850972381816,0.43480795773115793,0.5400944605248059,0.7324240097548762,-0.3752224007606727,-0.2916419863518446,-1.7410228083589014
3.748475948020147,4.836862187589621,7.561570636813123,4.54897082769572,5.923657451353031,4.582833891776043,4.584879777940142,4.158737924346055,3.1755439109818697,4.835327557384828
5.56242601670998,5.018177373996954,7.645224278444655,2.9734289371121037,6.782225323453987,5.737275509340212,5.001400996303609,2.162961279477219,5.680481688974568,4.441495676117699
-4.870832917949894,-4.99329160470657,-5.478317903864415,-4.694609947675574,-5.164143850433519,-5.266320684611394,-4.820983288781633,-4.164291518153804,-4.288463494519631,-5.283174230734872
-2.2396040586617367,0.4014990550902875,1.2248705641936597,0.06485610634357618,-1.2796891732042395,-0.5854312042777726,-0.2616454457109007,-0.18224478378994294,-0.20289684076666706,-0.1098827793093138
-0.11054065723247261,1.0201727117157997,-0.6920498477843912,1.5363770542457977,0.28634368889227957,0.6088438344754508,-1.0452533661469547,1.2111452896827009,0.6898181645347884,1.3018462295649984
0.32579961364062554,0.12476952104321241,-1.012673123768591,-1.0272968770754625,0.3233565314802586,-1.3693911240471572,-0.7663275989635832,1.2815113403641332,1.914229697062814,-1.6659560767977184
0.9423143082769667,-2.0051254266521483,0.7550496802558879,-1.3965352375731572,-0.7594954904290641,-0.2507566767601495,-0.09406245036260366,0.39756521561746616,-1.022855040804214,-1.1506920042566469
6.093172281892399,6.328251664429216,2.094467888826141,4.775773981776994,6.370826987425261,4.6131577105859645,5.16322290637132,2.7568836871095956,4.279949514772557,7.743163144082338
-5.375993260816726,-5.5052306848741495,-5.3764206160428945,-5.129432073826544,-5.618598933474874,-5.034944584655105,-4.889375582563271,-4.793592839044772,-4.727581634543793,-5.1779710428348125
1.8831506970562544,-1.3477590611424464,-1.2704849984857336,0.9693967081580112,-1.17312340511416,1.9436211856492926,-0.41361898075974735,-0.7474548114407578,1.9229420264803847,1.4805147914344243
-4.933350138554032,-5.483145033926773,-4.820117423718143,-4.919860893239383,-4.896413216107288,-4.5751814598296106,-5.360485319972433,-4.940532008267032,-5.377246332032729,-4.562839155694121
-5.38831152033625,-5.124336941095069,-5.867634407950552,-5.024512776230872,-4.808853298157897,-4.63189180957105,-4.611833977156594,-5.076397300406496,-4.3757177286957285,-4.888001232598335
4.9750312167312005,5.2113990060709785,3.912241804913286,6.193611222637851,4.735342188108545,2.5498482052961204,5.233024669722714,5.821138997492738,5.21564046682533,5.195331468823594
-4.928657460218095,-5.4965888606694255,-5.189735347868131,-4.702301379754689,-5.445569597380246,-4.372549576796819,-4.464529690474208,-4.315941003160498,-4.622978981945964,-5.680894914143106
-5.78047946045683,-4.400119646565869,-5.6785558371702765,-4.892612411343083,-4.697924841326304,-5.241351433540127,-4.786843466934274,-4.82097302767217,-3.952199648919912,-5.13967109085895
-4.969450662773424,-5.088547403915585,-5.292716002349521,-5.2192673945749455,-4.99120189595611,-4.334268753425804,-4.207962251996318,-5.161831880593135,-3.829439171842918,-5.306778505104401
0.31402569182060314,0.37287600885243755,0.886293194621468,-0.05525899572965248,-1.5003283759785706,-0.8185041405936757,0.8188393725993478,0.1404959074394759,0.6498296346799787,0.4347888054610397
5.638628447353335,7.771393787055709,5.14618213186563,6.195059953869425,4.116937885031539,3.3317316085445623,3.546843439143273,4.963767332080278,5.428607607514724,3.32464530933178
6.018183941317684,6.7304270473737375,4.16790079125296,4.814598857859571,4.795853440984734,2.441686390429096,3.1143553636399273,1.522062518238437,5.126506887767189,4.55349012156353
3.680283904767656,8.32222921152397,4.469695430759608,5.0952255257497105,5.009670307732532,5.615371465644655,4.133486364095621,4.507647045996613,6.818544918507097,2.8528786064314797
1.5927707544174836,-0.25857263167677125,0.30833124595934525,-1.3780834670640771,-0.31197610791621294,-0.8402903954793065,-1.0068317522989838,1.6815767162673276,-0.7922866618061449,-0.5316059080114549
